time_sec,root_pos_x,root_pos_y,root_pos_z,root_quat_w,root_quat_x,root_quat_y,root_quat_z,base_lin_vel_x,base_lin_vel_y,base_lin_vel_z,base_ang_vel_x,base_ang_vel_y,base_ang_vel_z,FR_hip_joint,FR_thigh_joint,FR_calf_joint,FL_hip_joint,FL_thigh_joint,FL_calf_joint,RR_hip_joint,RR_thigh_joint,RR_calf_joint,RL_hip_joint,RL_thigh_joint,RL_calf_joint,FR_hip_joint_vel,FR_thigh_joint_vel,FR_calf_joint_vel,FL_hip_joint_vel,FL_thigh_joint_vel,FL_calf_joint_vel,RR_hip_joint_vel,RR_thigh_joint_vel,RR_calf_joint_vel,RL_hip_joint_vel,RL_thigh_joint_vel,RL_calf_joint_vel
0.072000,-0.802940,2.979279,0.309119,0.996420,0.040020,-0.009375,-0.073879,-0.215394,-0.328814,-0.022966,-2.821987,0.242619,-0.031519,-0.052855,-0.775712,-0.038300,0.170037,0.549570,0.449426,-0.192987,-0.805068,0.128267,-0.005703,0.670262,0.156577,3.676730,0.896112,-0.313802,3.439602,-0.426505,-0.282928,-4.709298,-0.258528,4.323934,-3.585563,-1.126738,0.479919
0.074000,-0.803401,2.978664,0.309190,0.996510,0.037750,-0.008805,-0.073932,-0.230972,-0.307478,0.035600,-2.308102,0.399582,-0.047391,-0.046596,-0.773614,-0.038780,0.175955,0.547957,0.449611,-0.199233,-0.801645,0.114915,-0.011777,0.666749,0.159218,3.129008,1.048921,-0.240121,2.959094,-0.806560,0.092246,-3.123093,1.711703,-6.676251,-3.036659,-1.756422,1.320526
0.076000,-0.803845,2.978242,0.309329,0.996523,0.037561,-0.008425,-0.073896,-0.221929,-0.210994,0.069479,-0.215889,0.365844,0.024647,-0.044844,-0.772249,-0.038197,0.177475,0.544989,0.452161,-0.200951,-0.799789,0.105855,-0.013613,0.662198,0.163743,0.876265,0.682388,0.291604,0.760022,-1.483734,1.275369,-0.859216,0.927982,-4.529748,-0.918231,-2.275816,2.262088
0.078000,-0.804210,2.978010,0.309429,0.996467,0.039354,-0.008338,-0.073720,-0.182276,-0.115877,0.050113,1.783426,0.225003,0.153045,-0.047487,-0.772185,-0.036304,0.173637,0.544519,0.447932,-0.200476,-0.804765,0.121840,-0.011493,0.657579,0.168942,-1.321584,0.032138,0.946621,-1.919250,-0.235090,-2.114484,0.237512,-2.487922,7.992607,1.060068,-2.309552,2.599542
0.080000,-0.804566,2.977736,0.309530,0.996420,0.040929,-0.008191,-0.073522,-0.178298,-0.136967,0.050208,1.562460,0.270459,0.174601,-0.049636,-0.772128,-0.034387,0.170874,0.544893,0.443554,-0.201156,-0.810793,0.139384,-0.009936,0.652937,0.174128,-1.074477,0.028403,0.958554,-1.381509,0.186880,-2.189375,-0.339981,-3.014324,8.771732,0.778340,-2.320726,2.593108
0.082000,-0.804924,2.977255,0.309569,0.996460,0.040362,-0.007628,-0.073343,-0.178662,-0.240484,0.019547,-0.606744,0.527030,0.162570,-0.047244,-0.771434,-0.032935,0.172811,0.553087,0.410759,-0.207002,-0.815716,0.149969,-0.012886,0.648611,0.178126,1.196066,0.347012,0.725700,0.968666,4.097164,-16.397329,-2.922751,-2.461647,5.292408,-1.474661,-2.163133,1.998849
0.084000,-0.805259,2.976638,0.309561,0.996550,0.038513,-0.006909,-0.073187,-0.167736,-0.308299,-0.003797,-1.897991,0.587975,0.147161,-0.042102,-0.770464,-0.031969,0.177932,0.565936,0.364897,-0.216118,-0.821811,0.161402,-0.018541,0.644966,0.180964,2.571187,0.484961,0.483213,2.560425,6.424377,-22.930926,-4.558329,-3.047123,5.716777,-2.827592,-1.822361,1.419316
0.086000,-0.805580,2.976057,0.309619,0.996603,0.037374,-0.006379,-0.073114,-0.160350,-0.290547,0.028827,-1.174854,0.447996,0.064186,-0.038249,-0.769591,-0.031161,0.183319,0.574072,0.347364,-0.221891,-0.827855,0.167508,-0.022650,0.641503,0.184171,1.926521,0.436724,0.404148,2.693555,4.067899,-8.766632,-2.886210,-3.022079,3.052973,-2.054641,-1.731439,1.603435
0.088000,-0.805887,2.975596,0.309758,0.996591,0.037730,-0.006099,-0.073115,-0.153436,-0.230486,0.069745,0.334347,0.304949,-0.014452,-0.037363,-0.769065,-0.030023,0.186935,0.576821,0.359137,-0.222087,-0.833461,0.168882,-0.023555,0.637802,0.188448,0.442764,0.262924,0.568855,1.808060,1.374812,5.886310,-0.097823,-2.803293,0.686765,-0.452514,-1.850657,2.138438
0.090000,-0.806118,2.975269,0.309828,0.996539,0.039187,-0.005966,-0.073063,-0.115458,-0.163909,0.034734,1.445106,0.240421,0.034027,-0.038971,-0.769479,-0.027823,0.186127,0.586337,0.347853,-0.220695,-0.843464,0.189796,-0.022153,0.634354,0.192704,-0.804115,-0.206865,1.099871,-0.404278,4.758061,-5.641937,0.695997,-5.001197,10.457422,0.701175,-1.724190,2.128185
0.092000,-0.806344,2.974893,0.309865,0.996513,0.039994,-0.005631,-0.073017,-0.112956,-0.187820,0.018672,0.780533,0.394285,0.025596,-0.039232,-0.769738,-0.025462,0.186045,0.601294,0.316863,-0.220353,-0.852543,0.209314,-0.022084,0.630806,0.196742,-0.130283,-0.129761,1.180720,-0.040978,7.478565,-15.494801,0.170592,-4.539361,9.758814,0.034358,-1.773699,2.018760
0.094000,-0.806565,2.974406,0.309844,0.996540,0.039483,-0.005032,-0.072959,-0.110594,-0.243370,-0.010421,-0.553711,0.562104,0.039289,-0.036782,-0.769660,-0.023302,0.187944,0.623303,0.259414,-0.223308,-0.861456,0.229941,-0.024778,0.627463,0.199956,1.224930,0.039404,1.080063,0.949825,11.004383,-28.724400,-1.477263,-4.456950,10.313345,-1.346963,-1.671592,1.606979
0.096000,-0.806825,2.973846,0.309911,0.996574,0.038679,-0.004442,-0.072976,-0.130166,-0.279944,0.033365,-0.845467,0.529244,-0.033543,-0.033462,-0.769018,-0.021934,0.192915,0.639346,0.231213,-0.225409,-0.868115,0.239834,-0.028090,0.624002,0.203505,1.660074,0.320884,0.684063,2.485259,8.021375,-14.100841,-1.050520,-3.329027,4.946847,-1.655793,-1.730758,1.774482
